SYSTEM None I 29.0 2020-07-27 10:17:23 2020-07-27 10:17:23 29.0 None 1 ALL MAPPES COUNTRY TABLE WITH USER COUNTRY CODE FOR REPORTING COUNTRY_MAPPING_CODE
SYSTEM API I None 2012-01-29 16:13:18 2012-01-29 16:13:18 None None None ALL USED IN SCHEDULE A JOB SCHEDULE_INTERVALS
SYSTEM API I None 2012-01-29 16:13:18 2012-01-29 16:13:18 None None None ALL USED FOR ITEM CONDITION ITEM_CONDITION
SYSTEM API I None 2012-01-29 16:13:18 2012-01-29 16:13:18 None None None ALL PARTY TYPE CODE PARTY_TYPE_CODE
SYSTEM API I None 2012-01-29 16:13:18 2012-01-29 16:13:18 None None None ALL PARTY GROUP CODE PARTY_GROUP_CODE
SYSTEM API I None 2013-08-03 09:35:18 2013-08-03 09:35:18 None None None ALL WWW BARCODE TYPE WWW_BARCODE_TYPE
SYSTEM API I None 2013-08-03 09:35:18 2013-08-03 09:35:18 None None None ALL WWW PARENTAGE WWW_PARENTAGE
SYSTEM API I None 2013-08-03 09:35:18 2013-08-03 09:35:18 None None None ALL WWW DESIGN PATTERN WWW_DESIGN_PATTERN
SYSTEM API I None 2013-08-03 09:35:18 2013-08-03 09:35:18 None None None ALL WWW VARIATION THEME WWW_VARIATION_THEME
SYSTEM API I None 2013-08-03 09:35:18 2013-08-03 09:35:18 None None None ALL WWW RELATIONSHIP TYPE WWW_RELATIONSHIP_TYPE
SYSTEM API I None 2010-10-07 14:04:09 2010-10-07 14:04:09 None None None ALL None WWW_SUBSCRIPTION_PREFERENCE
USER API I None 2010-10-07 14:04:09 2010-10-07 14:04:09 None None None ALL USED IN CUSTOMER SCREEN WWW_CUSTOMER_CATEGORY
SYSTEM API I None 2010-11-25 22:11:26 2010-11-25 22:11:26 None None None ALL USED FOR SETTING ITEM QUICK CODES OR MENUS QUICKCODE_CATEGORIES
SYSTEM API I None 2010-11-25 22:11:26 2010-11-25 22:11:26 None None None ALL USED FOR CREATING AUTO DEBIT NOTE AUTODBN_CREATE_FOR
SYSTEM API I None 2010-11-25 22:11:26 2010-11-25 22:11:26 None None None ALL USED FOR CASHING UP DIFFERENCE REASON CASHINGUP_DIFFERENCE_CODE
SYSTEM API I None 2010-11-25 22:11:26 2010-11-25 22:11:26 None None None ALL USED FOR GL PAYMENT CATEGORY GL_PAYMENT_CATEGORY
SYSTEM API I None 2010-11-25 22:11:26 2010-11-25 22:11:26 None None None ALL USED FOR GL PAYMENT SOURCE GL_PAYMENT_SOURCE
SYSTEM API I None 2009-12-28 11:29:01 2009-12-28 11:29:01 None None None ALL USED IN CREDIT NOTE CREDIT_ITEM_STATUS_CODE
SYSTEM API I None 2009-12-28 11:29:01 2009-12-28 11:29:01 None None None ALL USED IN CREDIT NOTE TO DECIDE THE ACTION CREDIT_INV_ACTION_CODE
SYSTEM API I None 2009-12-28 11:29:01 2009-12-28 11:29:01 None None None ALL USED IN SALES CREDIT MEMO AR_RETURN_REASON_CODE
SYSTEM API I None 2009-12-28 11:29:01 2009-12-28 11:29:01 None None None ALL USED IN GENERAL LEDGER ACCOUNTING GL_QUALIFIER_CODE2
SYSTEM API I None 2009-12-28 11:29:01 2009-12-28 11:29:01 None None None ALL USED IN GENERAL LEDGER GL_QUALIFIER_CODE1
SYSTEM API I None 2009-12-28 11:29:01 2009-12-28 11:29:01 None None None ALL None AR_INVOICE_TYPE
SYSTEM API I None 2009-12-28 11:29:01 2009-12-28 11:29:01 None None None ALL USED IN SALES ORDER CATEGORY CODE SALES_ORDER_CATEGORY_CODE
