547.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 5.0 None 81 EXPORT TO SAGE I EXPORT TO SAGE 810814
369.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 6.0 None 81 IMPORT DATA I IMPORT DATA 810815
450.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 7.0 None 81 IMPORT SALES INVOICE I IMPORT SALES INVOICE 810816
521.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 8.0 None 81 IMPORT SALES ORDER I IMPORT SALES ORDER 810817
548.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 9.0 None 81 IMPORT CUSTOMER I IMPORT CUSTOMER 810818
570.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 40.0 None 7 STOCK ADJUSTMENT SUMMARY I STOCK ADJUSTMENT SUMMARY 700018
572.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 41.0 None 7 DISPATCH SUMMARY I DISPATCH SUMMARY 700019
578.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 42.0 None 7 SALES ORDER DASH BOARD I SALES ORDER DASH BOARD 700020
581.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 43.0 None 7 ORDER PAD SUMMARY I ORDER PAD SUMMARY 700021
582.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 29.0 None 4 SALES ORDER PAD I SALES ORDER PAD 40008
583.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 10.0 None 81 EXPORT DATA I EXPORT DATA 810819
584.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 11.0 None 81 EXPORT MAINTENANCE I EXPORT MAINTENANCE 810820
585.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 12.0 None 81 IMPORT / EXPORT SETUP I IMPORT / EXPORT SETUP 810821
584.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 44.0 None 7 MANAGE EXPORT I MANAGE EXPORTS 700022
586.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 30.0 None 4 QUICK SALES ORDER I QUICK SALES ORDER 40009
587.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 45.0 None 7 ITEM STATUS QUERY I ITEM STATUS QUERY 700023
588.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 7.0 None 9904 M. UPDATE BIN I M. UPDATE BIN 990407
589.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 50.0 None 2 WEB SOURCES I WEB SOURCES 20006
590.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 51.0 None 2 MULTILANGUAGE TEXTS I MULTI LANGUAGE TEXTS 20007
591.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 46.0 None 7 THIRD PARTY FEEDS I THIRD PARTY FEEDS 700024
592.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 52.0 None 2 LANGUAGES I LANGUAGES 20008
593.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 47.0 None 7 COST PRICE HISTORY I COST PRICE HISTORY 700025
594.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 3.0 None 80 JOURNAL ENTRIES I JOURNAL ENTRIES 8021
595.0 API None I None 2015-10-02 18:51:07 2015-10-02 18:51:07 None None 4.0 None 80 GL TEMPLATE TRANS I GL TEMPLATE TRANS 8022
