None 8 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None INV_ITEMMOVEMENT01 F ITEM MOVEMENTS ITEM MOVEMENTS ITEM MOVEMENTS 380 OPEN SYSTEM
None 4 None API None U None 29.0 1 2021-01-25 18:19:43 2009-12-28 15:43:54 None INV_ITEMLOCQRY01 F None ITEM BY LOCATIONS ITEM BY LOCATION 381 OPEN SYSTEM
None 9 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None PO_PO01 F PURCHASE ORDER PURCHASE ORDER PURCHASE ORDER 382 OPEN SYSTEM
None 8 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None INV_STKADJUST01 F STOCK ADJUSTMENT STOCK ADJUSTMENT STOCK ADJUSTMENT 383 OPEN SYSTEM
None 8 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None INV_WEEE01 F WEEE CHARGES WEEE CHARGES WEEE CHARGES 384 OPEN SYSTEM
None 9 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None AP_SUPPL01 F SUPPLUER PRICE LIST SUPPLIER PRICE LIST SUPPLIER PRICE LIST 385 OPEN SYSTEM
None 3 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None AR_CUSTPL01 F CUSTOMER PRICE LIST CUSTOMER PRICE LIST CUSTOMER PRICE LIST 386 OPEN SYSTEM
None 3 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None AR_CUSTPM01 F CUSTOMER PAYMENT METHODS CUSTOMER PAYMENT METHODS CUSTOMER PAYMENT METHODS 387 OPEN SYSTEM
None 7 None API None U None 29.0 1 2021-01-15 15:51:15 2009-12-28 15:43:54 None CMN_TERMS01 F /SETUP/TERMCOND_LIST/ TERMS AND CONDITIONS TERMS AND CONDITIONS 388 OPEN SYSTEM
None 5 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None PRICE_OFFER01 F ITEM OFFERS ITEM OFFERS ITEM OFFERS 389 OPEN SYSTEM
None 8 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None INV_SIMITEM01 F SIMILAR ITEMS SIMILAR ITEMS SIMILAR ITEMS 390 OPEN SYSTEM
None 8 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None INV_SERIALNUM01 F ITEM SERIAL NUMBERS ITEM SERIAL NUMBERS ITEM SERIAL NUMBERS 391 OPEN SYSTEM
None 7 None API None U None 29.0 1 2021-01-20 18:29:57 2009-12-28 15:43:54 None CMN_CURRATE01 F /SETUP/CURRENCYRATES_LIST/ CURRENCY RATES CURRENCY RATES 392 OPEN SYSTEM
None 4 None API None U None 29.0 1 2021-02-17 06:48:40 2009-12-28 15:43:54 None INV_ITEMSEARCH01 F /INVENTORY/ITEMSEARCH/ ITEM SEARCH ITEM SEARCH 393 OPEN SYSTEM
None 5 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None INV_PRICEBREAK01 F PRICE BREAKS PRICE BREAKS PRICE BREAKS 394 OPEN SYSTEM
None 6 None API None U None 29.0 1 2021-02-04 08:08:13 2009-12-28 15:43:54 None CMN_SEQUENCE01 F ADMIN/COMMON/ SEQUENCES SEQUENCES 395 OPEN SYSTEM
None 8 None API None U None 29.0 1 2021-02-10 05:20:38 2009-12-28 15:43:54 None INV_LOCATION01 F /INVENTORY/LOCATIONS/ LOCATIONS LOCATIONS 396 OPEN SYSTEM
None 8 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None INV_MANF01 F MANUFACTURERS MANUFACTURERS MANUFACTURERS 397 OPEN SYSTEM
None 9 None API None U None 29.0 1 2021-02-15 08:24:27 2009-12-28 15:43:54 None AP_OPTIONS01 F /PURCHASE/OPTIONS/ AP OPTIONS AP OPTIONS 398 OPEN SYSTEM
None 3 None API None U None 29.0 1 2021-02-15 08:24:00 2009-12-28 15:43:54 None AR_OPTIONS01 F /SALES/OPTIONS/ AR OPTIONS AR OPTIONS 399 OPEN SYSTEM
None 6 None API None U None 29.0 1 2021-02-04 08:08:13 2009-12-28 15:43:54 None CMN_PRINTER01 F ADMIN/COMMON/ PRINTERS PRINTERS 400 OPEN SYSTEM
None 8 None API None U None 29.0 1 2021-02-15 08:23:21 2009-12-28 15:43:54 None INV_OPTIONS01 F /INVENTORY/OPTIONS/ INV OPTIONS INV OPTIONS 401 OPEN SYSTEM
None 6 None API None U None 29.0 1 2021-01-14 11:52:52 2009-12-28 15:43:54 None SYS_OPTIONS01 F /SETUP/CMNSYSOPTIONS_LIST/ SYSTEM OPTIONS SYSTEM OPTIONS 402 OPEN SYSTEM
None 7 None API None U None 29.0 1 2021-01-15 15:51:15 2009-12-28 15:43:54 None CMN_REASONS01 F /SETUP/REASONS_LIST/ REASONS REASONS 403 OPEN SYSTEM
None 7 None API None U None 29.0 1 2021-01-15 15:49:04 2009-12-28 15:43:54 None CMN_CONTAINER01 F /SETUP/CONTAINERS_LIST/ CONTAINERS CONTAINERS 404 OPEN SYSTEM
None 9 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None AP_SUP01 F SUPPLIERS SUPPLIERS SUPPLIERS 405 OPEN SYSTEM
None 9 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None AP_SUPPROF01 F SUPPLIER PROFILES SUPPLIER PROFILES SUPPLIER PROFILES 406 OPEN SYSTEM
None 3 None API None I None None None 2009-12-28 15:43:54 2009-12-28 15:43:54 None AR_CUST01 F CUSTOMERS CUSTOMERS CUSTOMER 407 OPEN SYSTEM
